Vasily Karpov,Bucky Barnes
Vasily Karpov,Winter Soldier
Steve Rogers,Wanda Maximoff
Natasha Romanoff,Wanda Maximoff
Steve Rogers,Sam Wilson
Steve Rogers,Sam Wilson,Wanda Maximoff
Steve Rogers,Brock Rumlow
Brock Rumlow,Steve Rogers
Steve Rogers,Wanda Maximoff
Steve Rogers,Vision
Secretary Ross,Natasha Romanoff
Rhodey,Natasha
Steve,Ross
Wanda,Steve
Ross,James Rhodes
Zemo,Karpov
Vision,Sam
Tony,Natasha
Sharon Carter,Steve Rogers
Steve Rogers,Sam Wilson
Natasha Romanoff,T'Challa
T'Challa,King T'Chaka
T'Challa,Natasha Romanoff
Steve Rogers,Natasha Romanoff
Steve Rogers,Sam Wilson
Steve Rogers,Sam Wilson
Sam Wilson,Sharon Carter
Steve Rogers,Bucky Barnes
Black Panther,Bucky Barnes
Steve Rogers,T'Challa
Steve Rogers,Sam Wilson,T'Challa,Everett Ross
Steve Rogers,Everett Ross
Sam Wilson,Steve Rogers
Everett Ross,T'Challa
Steve Rogers,Tony Stark
Natasha Romanoff,Steve Rogers
Tony Stark,Steve Rogers
Tony Stark,Natasha Romanoff
Steve Rogers,Sharon Carter
Helmut Zemo,Bucky Barnes
Helmut Zemo,Steve Rogers
Bucky Barnes,Steve Rogers
Sam Wilson,Bucky Barnes
Tony Stark,Natasha Romanoff
Steve Rogers,Sam Wilson
Tony Stark,Secretary Ross
Natasha Romanoff,Tony Stark
Peter Parker,Tony Stark
Peter Parker,Tony Stark
Peter Parker,May Parker
Tony Stark,May Parker
Peter Parker,Tony Stark
Tony Stark,Peter Parker
Peter Parker,Tony Stark
Peter Parker,May Parker
Tony Stark,Peter Parker
Peter Parker,Tony Stark
Tony Stark,Peter Parker
Clint Barton,Wanda Maximoff
Vision,Clint Barton
Vision,Clint Barton
Wanda Maximoff,Vision
Natasha Romanoff,Attache
T'Challa,Natasha Romanoff
T'Challa,Natasha Romanoff
Sharon Carter,Steve Rogers
Bucky Barnes,Sam Wilson,Steve Rogers
Steve Rogers,Clint Barton
Clint Barton,Wanda Maximoff
Clint Barton,Tony Stark
Scott Lang,Natasha Romanoff
Peter Parker,Sam Wilson
Steve Rogers,T'Challa
James Rhodes,Steve Rogers
Tony Stark,Wanda Maximoff
Tony Stark,Clint Barton
Peter Parker,Sam Wilson
Peter Parker,Bucky Barnes
Bucky Barnes,T'Challa
Clint Barton,Natasha Romanoff
Scott Lang,T'Challa
Steve Rogers,Natasha Romanoff
Peter Parker,Ant-Man
Iron Man,War Machine
Tony Stark,Peter Parker
Tony Stark,Natasha Romanoff
James Rhodes,Falcon
Tony Stark,Vision
Tony Stark,Natasha Romanoff
Tony Stark,Secretary Ross
Clint Barton,Tony Stark
Scott Lang,Tony Stark
Sam Wilson,Tony Stark
Bucky Barnes,Steve Rogers
Steve Rogers,Bucky Barnes
Steve Rogers,Bucky Barnes
Bucky Barnes,Steve Rogers
Tony Stark,Steve Rogers
Tony Stark,Bucky Barnes
Steve Rogers,Iron Man
Bucky Barnes,Iron Man
T'Challa,Helmut Zemo
Steve Rogers,Iron Man
Tony Stark,Steve Rogers
Steve Rogers,Bucky Barnes
Everett Ross,Helmut Zemo
Tony Stark,Rhodes
James Rhodes,Tony Stark
Steve Rogers,Tony Stark
Steve Rogers,Bucky Barnes
Steve Rogers,T'Challa
May Parker,Peter Parker