Steve, Bucky
Bucky, Steve
Steve, Bonnie
Bucky, Connie
Bucky, Steve
Bucky, Steve
Dr. Erskine, Steve
Peggy Carter, Hodge
Colonel Phillips, Hodge
Steve, Hodge
Colonel Phillips, Dr. Erskine
Colonel Phillips, Steve
Steve, Peggy
Erskine, Steve
Steve, Erskine
Erskine, Steve
Steve, Erskine
Steve, Erskine
Zola, Schmidt
Zola, Schmidt
Schmidt, Zola
PEGGY CARTER, STEVE
STEVE, PEGGY CARTER
PEGGY CARTER, STEVE
PEGGY CARTER, STEVE
STEVE, PEGGY CARTER
PEGGY CARTER, STEVE
Steve, Dr. Erskine
Senator Brandt, Colonel Phillips
Howard Stark, Steve
Peggy, Clemson
Steve, Erskine
Stark, Erskine
Erskine, Peggy
Erskine, Stark
Steve, Stark
Erskine, Stark
Phillips, Senator Brandt
Kruger, Erskine
Kruger, Phillips
Peggy, Kruger
Steve, Kruger
Steve, Kruger
Steve, Kruger
Steve, Peggy
Johann Schmidt, Roeder
Schmidt, Schneider
Schmidt, Zola
Steve, Erskine, Peggy Carter
Colonel Phillips, Senator Brandt
Peggy Carter, Colonel Phillips
Steve, Colonel Phillips
Senator Brandt, Colonel Phillips
Steve, Peggy Carter
Steve, Peggy Carter
Steve, Phillips
Steve, Peggy
Peggy Carter, Howard Stark
Steve, Peggy Carter
Steve, Peggy Carter
Howard Stark, Peggy Carter
ZOLA, SCHMIDT
FALSWORTH, JONES, DERNIER, DUGAN, MORITA
Jones, Dugan
Steve, Jones
Dernier, Falsworth
Jones, Dugan
Schmidt, Zola
Zola, Steve
Steve, Bucky
Steve, Bucky
Steve, Johann Schmidt
Johann Schmidt, Zola
Steve, Red Skull
Zola, Red Skull
Bucky, Steve
Phillips, Peggy
Hodge, Rogers
Phillips, Peggy
Steve, Phillips
Steve, Peggy
Peggy, Steve
Howard Stark, Steve
Phillips, Steve
STEVE, HOWARD STARK
COLONEL PHILLIPS, AGENT CARTER
STEVE, FALSWORTH, JONES, DERNIER, MORITA, DUM DUM DUGAN
Steve, Bucky
Steve, Peggy Carter
Bucky, Peggy Carter
Steve, Bucky
PVT. LORRAINE, STEVE
STEVE, PEGGY CARTER
HOWARD STARK, STEVE
Howard Stark, Steve
Howard Stark, Peggy Carter
Steve, Bucky
Phillip, Peggy
Red Skull, Zola
Jones, Morita, Falsworth, Dugan, Dernier
Steve, Bucky
Steve, Bucky
Zola, Jones
Steve, Peggy
Steve, Peggy
Steve, Peggy
Steve, Peggy
Steve, Peggy
Steve, Jones, Colonel Phillips, Morita, Red Skull
Skull, Steve
Jones, Skull
Dugan, Falsworth, Jones, Skull
Phillips, Peggy
Dugan, Steve, Skull
Falsworth, Steve
Steve, Skull
Dernier, Falsworth
Steve, Phillips
Peggy, Steve
Skull, Steve
Steve, Skull
Steve, Skull
Steve, Skull
Steve, Skull
Steve, Skull
Steve, Peggy Carter
Steve, Schmidt
Steve, Howard
Steve, Peggy, Phillips
Steve, Peggy Carter
Colonel Phillips, Peggy Carter
Steve, Nick Fury
Steve, Nick Fury