Steve Rogers, Sam Wilson
Steve Rogers, Brock Rumlow
Steve Rogers, Natasha Romanoff
Natasha Romanoff, Durand
Steve Rogers, Natasha Romanoff
Steve Rogers, Batroc
Steve Rogers, Natasha Romanoff
Batroc, Steve Rogers
Nick Fury, Steve Rogers
Nick Fury, Alexander Pierce
Nick Fury, Alexander Pierce
Steve Rogers, Sam Wilson
Nick Fury, Maria Hill
Steve Rogers, Sharon Carter
Nick Fury, Steve Rogers
Natasha Romanoff, Steve Rogers, Maria Hill
Natasha Romanoff, Steve Rogers
Steve Rogers, Brock Rumlow
Steve Rogers, Alexander Pierce
Natasha Romanoff, Steve Rogers
Natasha Romanoff, Steve Rogers
Natasha Romanoff, Pierce, Councilman Rockwell, Councilman Singh, Councilwoman Hawley
Natasha Romanoff, Steve Rogers
Natasha Romanoff, Steve Rogers
Natasha Romanoff, Steve Rogers
Natasha Romanoff, Steve Rogers
Steve Rogers, Sergeant Duffy
Natasha Romanoff, Steve Rogers
Natasha Romanoff, Steve Rogers
Dr. Arnim Zola, Natasha Romanoff, Steve Rogers
Steve Rogers, Dr. Arnim Zola
Natasha Romanoff, Dr. Arnim Zola
Steve Rogers, Natasha Romanoff
Alexander Pierce, Winter Soldier
Steve Rogers, Natasha Romanoff, Sam Wilson
Natasha Romanoff, Steve Rogers
Sam Wilson, Jasper Sitwell
Steve Rogers, Natasha Romanoff, Jasper Sitwell
Sam Wilson, Natasha Romanoff
Steve Rogers, Jasper Sitwell
Winter Soldier, Sitwell
Steve Rogers, Winter Soldier
Natasha Romanoff, Winter Soldier
Bucky Barnes, Alexander Pierce
Steve Rogers, Nick Fury
Steve Rogers, Sam Wilson
Alexander Pierce, Councilman Hawley
Alexander Pierce, Councilman Rockwell
Alexander Pierce, Councilman Singh
Steve Rogers, Sam Wilson
Councilman Rockwell, Natasha Romanoff
Brock Rumlow, Sharon Carter
Councilman Singh, Hawley
Alexander Pierce, Nick Fury
Steve Rogers, Bucky
Maria Hill, Sam Wilson
Steve Rogers, Bucky Barnes
Steve Rogers, Maria Hill
Natasha Romanoff, Alexander Pierce
Bucky Barnes, Steve Rogers
Sam Wilson, Brock Rumlow
Nick Fury, Alexander Pierce
Nick Fury, Natasha Romanoff
Bucky Barnes, Steve Rogers
Nick Fury, Steve Rogers, Sam Wilson
Natasha Romanoff, Steve Rogers
Steve Rogers, Sam Wilson
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Dr. List
Baron Wolfgang von Strucker, Pietro Maximoff
Baron Wolfgang von Strucker, Wanda Maximoff