Grandpa Quill,Meredith Quill,
Grandpa Quill,Star-Lord,
Meredith Quill,Star-Lord,
Star-Lord,Korath,
Star-Lord,Bereet,
Yondu Udonta,Star-Lord,
Yondu Udonta,Kraglin Obfonteri,Horuz
Ronan the Accuser,Korath,
Nebula,Ronan the Accuser,
Gamora,Nebula,
Rocket Raccoon,Groot,
Star-Lord,The Broker,
The Broker,Star-Lord,
Star-Lord,Gamora,
Gamora,Rocket Raccoon,
Rocket Raccoon,Groot,
Rhomann Dey,Star-Lord,
Rhomann Dey,Rocket Raccoon,
Rhomann Dey,Gamora,
Rhomann Dey,Groot,
Rocket Raccoon,Star-Lord,
Gamora,Drax,
Star-Lord,Rocket Raccoon,
Star-Lord,Drax,
Star-Lord,Gamora,
Rocket Raccoon,Gamora,
Drax,Rocket Raccoon,
Rocket Raccoon,Star-Lord,
Gamora,Star-Lord,
Rocket Raccoon,Star-Lord,
Gamora,Drax,
Drax,Star-Lord,
Star-Lord,Rocket Raccoon,
Rocket Raccoon,Star-Lord,
Star-Lord,Gamora,
Gamora,Star-Lord,
Gamora,Drax,
Drax,Gamora,
Star-Lord,Drax,
Drax,Rocket Raccoon,
Rocket Raccoon,Drax,
Star-Lord,Rocket Raccoon,
Rocket Raccoon,Star-Lord,
Rocket Raccoon,Drax,
Star-Lord,Gamora,
Gamora,Star-Lord,
Rocket Raccoon,Star-Lord,
Drax,Rocket Raccoon,
Rocket Raccoon,Star-Lord,
Rocket Raccoon,Drax,
Rocket Raccoon,Star-Lord,
Rocket Raccoon,Gamora,
Drax,Ronan the Accuser,
Nebula,Gamora,
Ronan the Accuser,Korath,
Ronan the Accuser,Thanos,
Ronan the Accuser,Korath,
Ronan the Accuser,Nebula,
Yondu Udonta,Star-Lord,
Yondu Udonta,Gamora,
Rocket Raccoon,Yondu Udonta,
Star-Lord,Rocket Raccoon,
Gamora,Drax,
Rocket Raccoon,Star-Lord,
Gamora,Star-Lord,
Star-Lord,Rhomann Dey,
Rocket Raccoon,Yondu Udonta,
Yondu Udonta,Star-Lord,
Gamora,Star-Lord,
Rhomann Dey,Irani Rael,
Nebula,Ronan the Accuser,
Irani Rael,Nebula,
Rocket Raccoon,Star-Lord,
Gamora,Rocket Raccoon,
Garthan Saal,Star-Lord,
Drax,Korath,
Rocket Raccoon,Garthan Saal,
Gamora,Nebula,
Star-Lord,Ronan the Accuser,
Rocket Raccoon,Ronan the Accuser,
Star-Lord,Gamora,
Star-Lord,Gamora,
Star-Lord,Ronan the Accuser,
Drax,Star-Lord,
Rocket Raccoon,Drax,
Yondu Udonta,Star-Lord,
Gamora,Star-Lord,
Rocket Raccoon,Gamora,
Rhomann Dey,Rocket Raccoon,
Rhomann Dey,Drax,
Star-Lord,Rhomann Dey,
Star-Lord,Gamora,
Drax,Rocket Raccoon,
Star-Lord,Gamora,